PNU,주용도코드명,대지면적(㎡),건축면적(㎡),연면적(㎡),용적률(%),건폐율(%)
1171011300100280006,공동주택,199.8,116.5,470.83,235.65,58.31
1171011300102630008,공동주택,199.8,116.5,470.83,235.65,58.31
1171011300102580027,공동주택,414.8,212.56,998.79,195.08,51.24
1171011300102580023,단독주택,0.0,0.0,137.79,0.0,0.0
1171011300102580025,단독주택,96.2,57.07,158.99,128.51,59.32
1171011300105480021,단독주택,239.4,142.45,527.76,168.73,59.5
1171011300102580017,공동주택,0.0,81.9,287.65,0.0,0.0
1171011300102580011,단독주택,151.2,87.88,303.27,134.48,58.12
1171011300102580012,단독주택,151.2,87.88,303.27,134.48,58.12
1171011300102580009,공동주택,267.33,155.07,649.25,190.75,58.0
1171011300102580010,공동주택,267.33,155.07,649.25,190.75,58.0
1171011300105480033,공동주택,267.33,155.07,649.25,190.75,58.0
1171011300105500013,공동주택,326.2,140.0,659.48,159.74,42.91
1171011300105500017,공동주택,257.8,154.38,520.84,202.03,59.88
1171011300102260013,단독주택,424.1,134.25,528.36,85.25,31.65
1171011300105510008,제1종근린생활시설,0.0,0.0,633.68,0.0,0.0
1171011300102250129,공동주택,719.96,371.43,2276.22,234.34,51.59
1171011300105520005,제2종근린생활시설,311.9,155.06,961.46,243.64,49.71
1171011300105560001,공동주택,258.2,137.7,516.33,199.97,53.33
1171011300105590002,공동주택,179.7,99.91,591.75,329.3,55.6
1171011300105590004,공동주택,185.4,104.43,609.68,328.85,56.33
1171011300105600002,공동주택,193.6,112.48,656.15,338.92,58.1
1171011300105600008,제1종근린생활시설,256.6,138.73,793.47,309.22,54.06
1171011300105610003,단독주택,183.6,107.98,394.66,160.94,58.81
1171011300105620016,제1종근린생활시설,362.6,173.04,1241.95,234.3,47.7
1171011300105630003,공동주택,350.5,210.14,1436.94,353.75,59.95
1171011300105630017,공동주택,350.5,210.14,1436.94,353.75,59.95
1171011300105630018,공동주택,350.5,210.14,1436.94,353.75,59.95
1171011300105630007,공동주택,341.7,204.96,1396.44,352.26,59.98
1171011300105630013,공동주택,341.7,204.96,1396.44,352.26,59.98
1171011300105630014,공동주택,341.7,204.96,1396.44,352.26,59.98
1171011300105630009,제2종근린생활시설,174.4,99.4,575.24,312.71,57.0
1171011300105650003,제2종근린생활시설,175.5,87.33,494.35,231.92,49.76
1171011300105660002,공동주택,165.5,95.17,591.36,357.32,57.5
1171011300103490000,제1종근린생활시설,678.0,338.51,2167.33,248.438,49.9277
1171011300105670001,제1종근린생활시설,678.0,338.51,2167.33,248.438,49.9277
1171011300102510068,제2종근린생활시설,240.7,143.69,781.26,265.87,59.7
1171011300102510074,단독주택,86.5,49.73,146.35,111.69,57.49
1171011300105700001,종교시설,590.0,290.96,995.19,115.22,49.31
1171011300103470004,종교시설,590.0,290.96,995.19,115.22,49.31
1171011300106050002,업무시설,2060.0,1232.872,18592.778,599.55,59.85
1171011300106650007,제1종근린생활시설,0.0,0.0,1111.7,0.0,0.0
1171011300106650008,제1종근린생활시설,0.0,0.0,1111.7,0.0,0.0
1171011400100010044,,,,,,
1171011400100010044,공동주택,0.0,0.0,227.38,0.0,0.0
1171011400100010044,공동주택,0.0,0.0,924.94,0.0,0.0
1171011400100010044,공동주택,0.0,0.0,658.68,0.0,0.0
1171011400100120002,공동주택,318.15,139.21,599.19,150.74,43.76
1171011400100010031,단독주택,0.0,0.0,249.48,0.0,0.0
1171011400100100012,공동주택,353.8,211.57,924.94,261.43,59.8
1171011400100040037,공동주택,0.0,0.0,298.53,0.0,0.0
1171011400100140010,공동주택,264.6,158.67,523.03,197.67,59.97
1171011400100140018,공동주택,343.0,203.98,691.26,203.67,59.47
1171011400100150002,,,,,,
1171011400100150002,공동주택,437.8,167.93,631.66,144.28,38.36
1171011400100150002,공동주택,0.0,74.06,198.4,0.0,0.0
1171011400100150022,공동주택,380.0,212.16,646.86,170.23,55.83
1171011400100150024,공동주택,380.0,212.16,646.86,170.23,55.83
1171011400100150018,공동주택,143.5,80.04,221.83,154.59,55.78
1171011400100150019,공동주택,176.8,102.86,281.99,105.19,58.18
1171011400100170005,공동주택,307.4,182.54,611.93,199.07,59.38
1171011400100170014,공동주택,298.1,171.76,596.16,199.99,57.62
1171011400100170013,공동주택,280.3,168.02,560.57,199.99,59.94
1171011400100170027,단독주택,0.0,0.0,244.39,0.0,0.0
1171011400100170019,공동주택,333.2,198.9,655.52,196.73,59.69
1171011400100170021,공동주택,412.0,245.82,659.09,159.97,59.67
1171011400100190006,공동주택,318.0,189.88,635.6,199.87,59.71
1171011400100190013,공동주택,310.3,185.14,570.44,183.83,59.66
1171011400100240001,공동주택,0.0,517.99,9427.16,0.0,0.0
1171011400100240001,공동주택,0.0,268.0,804.0,0.0,0.0
1171011400100240001,,,,,,
1171011400100240001,공동주택,0.0,610.07,6159.8,0.0,0.0
1171011400100220002,공동주택,999.6,491.05,4091.76,247.2,49.12
1171011400100220003,공동주택,999.6,491.05,4091.76,247.2,49.12
1171011400100260014,,,,,,
1171011400100260014,공동주택,0.0,121.0,397.17,0.0,0.0
1171011400100260014,공동주택,0.0,121.0,397.17,0.0,0.0
1171011400100260012,의료시설,799.4,410.53,2159.72,199.75,51.35
1171011400100270005,,,,,,
1171011400100270005,제1종근린생활시설,1500.0,746.11,743.47,49.5647,49.7407
1171011400100270005,제2종근린생활시설,519.65,250.31,243.27,46.81,48.17
1171011400100270005,제1종근린생활시설,1429.95,676.78,676.78,47.33,47.33
1171011400100280001,교육연구시설,1612.0,836.97,2938.89,141.74,51.92
1171011400100310003,공동주택,655.6,393.32,3723.16,395.95,59.99
1171011400100340003,공동주택,370.5,218.65,658.8,177.81,59.01
1171011400100400003,공동주택,0.0,0.0,659.56,0.0,0.0
1171011400100420002,업무시설,498.6,247.84,1697.12,263.6,49.7
1171011400100480002,,,,,,
1171011400100480002,공동주택,0.0,167.3,740.24,0.0,0.0
1171011400100480002,공동주택,0.0,153.53,487.4,0.0,0.0
1171011400100490012,위험물저장및처리시설,764.3,380.79,438.76,57.41,49.82
1171011400100500001,공동주택,637.9,234.13,1422.89,199.59,36.7
1171011400100500003,제2종근린생활시설,459.3,229.3,1232.08,199.36,49.92
1171011400100520008,공동주택,227.6,136.52,454.45,199.67,59.98
1171011400100680022,운동시설,2853.0,97.5,195.0,6.83,3.42
1171011400100710007,단독주택,0.0,0.0,249.84,0.0,0.0
1171011400100750002,교육연구시설,481.5,280.84,1868.36,339.82,58.32
1171011400100780012,공동주택,346.0,191.53,651.94,188.42,55.36
1171011400100780010,공동주택,377.0,187.8,658.34,174.63,49.8143
1171011400100800012,공동주택,364.0,215.04,659.57,181.2,59.08
1171011400100810007,공동주택,300.98,178.79,654.86,217.58,59.4
1171011400100840018,제2종근린생활시설,0.0,0.0,105.8,0.0,0.0
1171011400101490006,제1종근린생활시설,0.0,0.0,287.07,0.0,0.0
1171011400100890002,공동주택,0.0,0.0,1312.19,0.0,0.0
1171011400100890002,,,,,,
1171011400100890002,공동주택,0.0,0.0,1222.48,0.0,0.0
1171011400100890002,공동주택,0.0,0.0,772.24,0.0,0.0
1171011400100890002,공동주택,0.0,0.0,384.24,0.0,0.0
1171011400100890002,제1종근린생활시설,0.0,0.0,35.0,0.0,0.0
1171011400100870007,공동주택,831.0,398.57,2019.61,181.88,47.96
1171011400100880009,공동주택,269.0,153.5,537.92,199.97,57.06
1171011400100880019,공동주택,309.4,184.88,613.798,198.383,59.754
1171011400100880034,공동주택,262.0,142.41,523.56,199.83,54.35
1171011400100950030,공동주택,232.0,139.0,551.52,237.72,59.91
1171011400101190001,제2종근린생활시설,295.0,167.04,823.87,229.4,56.62
1171011400101180004,공동주택,216.0,126.43,409.27,180.31,58.53
1171011400101110007,공동주택,216.0,126.43,409.27,180.31,58.53
1171011400101250015,공동주택,216.0,126.43,409.27,180.31,58.53
1171011400101250017,단독주택,111.69,66.7,148.5,88.64,59.72
1171011400101180014,공동주택,318.0,178.11,822.43,258.62,56.01
1171011400101200020,단독주택,93.0,53.04,145.16,100.12,57.03
1171011400101220005,공동주택,300.22,171.49,598.42,199.33,57.12
1171011400101220029,공동주택,278.0,166.63,551.61,198.42,59.94
1171011400101220034,공동주택,275.0,163.3,523.64,190.41,59.38
1171011400101250040,공동주택,233.1,139.22,512.32,219.79,59.73
1171011400101280088,자동차관련시설,0.0,0.0,71.97,0.0,0.0
1171011400101280030,공동주택,0.0,0.0,447.84,0.0,0.0
1171011400101280110,단독주택,0.0,0.0,405.51,0.0,0.0
1171011400101290006,제2종근린생활시설,0.0,0.0,1545.52,0.0,0.0
1171011400101320010,공동주택,246.17,147.44,572.01,232.36,59.89
1171011400101330011,단독주택,187.46,111.26,359.53,191.79,59.35
1171011400101330012,단독주택,187.46,111.26,359.53,191.79,59.35
1171011400101410023,단독주택,187.46,111.26,359.53,191.79,59.35
1171011400101400047,단독주택,174.0,96.48,404.64,203.85,55.44
1171011400101400048,단독주택,174.65,103.4,277.02,148.1,59.2
1171011400101400050,단독주택,192.04,114.34,306.97,159.85,59.54
1171011400101340010,공동주택,386.4,185.53,659.66,170.68,48.01
1171011400101360019,제1종근린생활시설,296.0,177.38,593.4,152.54,59.92
1171011400101360022,제1종근린생활시설,217.0,0.0,419.62,0.0,0.0
1171011400101400003,제1종근린생활시설,0.0,0.0,45.52,0.0,0.0
1171011400101400003,제1종근린생활시설,0.0,0.0,141.32,0.0,0.0
1171011400101400003,제1종근린생활시설,0.0,0.0,230.38,0.0,0.0
1171011400101400003,판매시설,0.0,0.0,265.98,0.0,0.0
1171011400101410015,공동주택,380.0,215.79,717.71,188.87,56.79
1171011400101410016,공동주택,380.0,215.79,717.71,188.87,56.79
1171011400101320008,공동주택,366.0,194.57,659.77,180.27,53.16
1171011400101320009,공동주택,366.0,194.57,659.77,180.27,53.16
1171011400101250007,제1종근린생활시설,0.0,0.0,128.19,0.0,0.0
1171011400101250008,제1종근린생활시설,0.0,0.0,128.19,0.0,0.0
1171011400101430003,제1종근린생활시설,0.0,0.0,128.19,0.0,0.0
1171011400101430007,제1종근린생활시설,74.0,44.08,44.08,59.57,59.57
1171011400101430009,제1종근린생활시설,69.0,41.24,41.24,59.77,59.77
1171011400101430011,제1종근린생활시설,0.0,0.0,174.48,0.0,0.0
1171011400101430012,제1종근린생활시설,0.0,0.0,174.48,0.0,0.0
1171011400101430013,제1종근린생활시설,0.0,0.0,174.48,0.0,0.0
1171011400101440016,제1종근린생활시설,0.0,0.0,751.45,0.0,0.0
1171011400101530004,공동주택,304.36,181.79,583.93,191.86,59.73
1171011400101560353,단독주택,98.97,0.0,146.91,0.0,0.0
1171011400101590186,제2종근린생활시설,359.76,214.95,1057.27,242.42,59.74
1171011400103500009,공동주택,179.7,0.0,347.37,0.0,0.0
1171011400103480006,,,,,,
1171011400103480006,단독주택,0.0,0.0,321.54,0.0,0.0
1171011400101690005,공동주택,202.24,119.05,446.56,171.95,58.87
1171011400101740012,공동주택,266.15,149.3,569.02,213.8,56.1
1171011400101750001,공동주택,3508.6,1559.72,11662.63,212.35,44.45
1171011400100000000,제2종근린생활시설,368.74,219.96,1302.84,202.05,59.65
1171011400101800014,공동주택,379.0,186.18,657.15,173.39,49.12
1171011400101810007,판매시설,3895.0,2312.97,23916.4,315.5,59.38
1171011400101810008,판매시설,3895.0,2312.97,23916.4,315.5,59.38
1171011400101830019,단독주택,0.0,0.0,212.52,0.0,0.0
1171011400101830019,단독주택,161.94,73.54,240.93,90.84,47.1
1171011400101830037,제2종근린생활시설,184.73,110.73,555.73,285.61,59.94
1171011400101830074,공동주택,390.0,218.26,657.39,168.56,55.96
1171011400103000001,단독주택,0.0,0.0,187.92,0.0,0.0
1171011400103000023,단독주택,0.0,0.0,167.88,0.0,0.0
1171011400101850006,공동주택,456.0,252.9,868.74,190.51,55.46
1171011400102000020,공동주택,521.04,295.58,2010.82,298.41,56.72
1171011400102000028,공동주택,521.04,295.58,2010.82,298.41,56.72
1171011400101900022,공동주택,289.0,172.58,631.58,201.16,59.72
1171011400101880012,공동주택,0.0,0.0,269.28,0.0,0.0
1171011400102000004,,,,,,
1171011400102000004,자동차관련시설,0.0,87.53,637.12,0.0,0.0
1171011400102000004,자동차관련시설,0.0,266.5,266.5,0.0,0.0
1171011400102000004,제2종근린생활시설,0.0,191.07,764.28,0.0,0.0
1171011400101970015,공동주택,0.0,0.0,748.92,0.0,0.0
1171011400102000084,공동주택,211.23,115.75,608.83,288.23,54.8
1171011400102000019,제1종근린생활시설,0.0,0.0,418.5,0.0,0.0
1171011400102000038,공동주택,75.0,44.99,141.93,189.24,59.99
1171011400102020008,단독주택,151.0,64.09,192.27,84.88,42.44
1171011400102010004,단독주택,151.0,64.09,192.27,84.88,42.44
1171011400103570002,제1종근린생활시설,0.0,0.0,640.21,0.0,0.0
1171011400102110047,단독주택,207.0,121.45,417.48,149.95,58.67
1171011400102110118,단독주택,207.0,121.45,417.48,149.95,58.67
1171011400103570038,단독주택,181.9,0.0,244.08,0.0,0.0
1171011400103570039,단독주택,0.0,0.0,198.0,0.0,0.0
1171011400102090012,단독주택,0.0,0.0,208.32,0.0,0.0
1171011400102100002,공동주택,258.75,141.17,500.04,145.76,54.55
1171011400102100011,공동주택,258.75,141.17,500.04,145.76,54.55
1171011400102110051,공동주택,287.0,116.04,571.47,199.12,40.43
1171011400102110144,공동주택,287.0,116.04,571.47,199.12,40.43
1171011400102110052,공동주택,287.0,116.04,571.47,199.12,40.43
1171011400102110053,공동주택,287.0,116.04,571.47,199.12,40.43
1171011400102990038,제2종근린생활시설,83.2,0.0,66.42,0.0,0.0
1171011400102110010,공동주택,161.0,96.24,392.52,243.8,59.78
1171011400102990043,공동주택,225.0,134.91,548.88,243.95,59.96
1171011400102110021,공동주택,135.0,75.45,215.4,159.56,55.89
1171011400102110022,제1종근린생활시설,145.48,86.51,531.56,267.51,59.47
1171011400102110117,제1종근린생활시설,145.48,86.51,531.56,267.51,59.47
1171011400102870001,제1종근린생활시설,0.0,0.0,557.86,0.0,0.0
1171011400102110041,제2종근린생활시설,724.0,313.97,1382.75,142.71,43.37
1171011400102110042,제2종근린생활시설,724.0,313.97,1382.75,142.71,43.37
1171011400102110090,제2종근린생활시설,724.0,313.97,1382.75,142.71,43.37
1171011400103250017,노유자시설,0.0,0.0,866.24,0.0,0.0
1171011400102120019,,,,,,
1171011400102110072,,,,,,
1171011400102110072,자동차관련시설,0.0,184.44,265.51,0.0,0.0
1171011400102120019,자동차관련시설,0.0,184.44,265.51,0.0,0.0
1171011400102110072,제2종근린생활시설,0.0,79.5,79.5,0.0,0.0
1171011400102120019,제2종근린생활시설,0.0,79.5,79.5,0.0,0.0
1171011400102710038,공동주택,962.0,474.82,1773.81,184.38,49.35
1171011400102810004,단독주택,137.0,184.52,659.24,134.0,49.73
1171011400102790011,공동주택,393.0,177.67,659.89,167.91,45.21
1171011400102780030,공동주택,321.0,146.66,476.3,148.38,45.69
1171011400102780027,공동주택,157.0,88.46,314.05,200.03,56.34
1171011400102830047,단독주택,114.5,65.55,179.94,103.73,57.25
1171011400102830026,단독주택,145.0,71.82,306.16,148.59,49.53
1171011400102830071,단독주택,142.0,84.34,199.72,93.08,59.39
1171011400102840002,단독주택,313.0,187.5,637.2,155.04,59.9
1171011400102830047,제2종근린생활시설,0.0,0.0,706.6,0.0,0.0
1171011400102860008,제1종근린생활시설,230.24,114.6,114.6,49.51,49.51
1171011400102860018,공동주택,434.0,239.68,1213.16,209.33,55.22
1171011400102860028,공동주택,434.0,239.68,1213.16,209.33,55.22
1171011400102860029,공동주택,434.0,239.68,1213.16,209.33,55.22
1171011400102860030,공동주택,434.0,239.68,1213.16,209.33,55.22
1171011400102860031,공동주택,434.0,239.68,1213.16,209.33,55.22
1171011400102860020,공동주택,341.0,201.22,652.99,174.95,59.01
1171011400102830103,공동주택,341.0,201.22,652.99,174.95,59.01
1171011400102990019,공동주택,271.71,162.54,649.23,238.94,59.82
1171011400102990020,공동주택,271.71,162.54,649.23,238.94,59.82
1171011400102990021,공동주택,271.71,162.54,649.23,238.94,59.82
1171011400102990046,단독주택,0.0,0.0,27.47,0.0,0.0
1171011400102990044,단독주택,0.0,0.0,27.47,0.0,0.0
1171011400102990045,단독주택,0.0,0.0,27.47,0.0,0.0
1171011400102990013,단독주택,0.0,0.0,27.47,0.0,0.0
1171011400100000000,단독주택,0.0,0.0,27.47,0.0,0.0
1171011400102990006,단독주택,70.0,0.0,35.88,0.0,0.0
1171011400102990042,단독주택,0.0,0.0,49.32,0.0,0.0
1171011400103010061,단독주택,94.43,46.68,185.28,144.72,49.43
1171011400103000016,단독주택,0.0,0.0,144.5,0.0,0.0
1171011400103000031,단독주택,105.0,63.16,194.88,185.6,60.15
1171011400103000032,공동주택,291.0,171.38,657.83,226.06,58.89
1171011400103000035,공동주택,291.0,171.38,657.83,226.06,58.89
1171011400103010044,공동주택,262.0,157.05,615.49,234.92,59.94
1171011400103010048,제2종근린생활시설,518.0,257.4,919.96,149.07,49.69
1171011400103010057,제2종근린생활시설,518.0,257.4,919.96,149.07,49.69
1171011400103040001,,,,,,
1171011400103040001,공동주택,0.0,44.94,44.94,0.0,0.0
1171011400103040001,공동주택,5965.5,1299.72,24319.38,303.51,26.76
1171011400103040001,공동주택,0.0,38.97,38.97,0.0,0.0
1171011400103040001,제1종근린생활시설,5965.5,212.85,829.65,303.51,26.76
1171011400103070006,종교시설,905.0,367.93,2010.89,159.25,40.66
1171011400103070023,업무시설,398.0,237.44,1701.54,358.7,59.66
1171011400103230164,제1종근린생활시설,535.1,320.91,1548.02,226.59,59.97
1171011400103090017,단독주택,0.0,0.0,122.04,0.0,0.0
1171011400103090007,공동주택,256.0,153.02,471.91,184.34,59.77
1171011400103100017,단독주택,147.77,86.47,273.87,130.11,58.51
1171011400103110056,공동주택,228.5,136.88,490.47,193.44,59.9
1171011400103110057,공동주택,206.7,118.08,341.41,165.17,57.13
1171011400103110159,제1종근린생활시설,0.0,0.0,350.25,0.0,0.0
1171011400103110077,공동주택,235.0,140.4,651.87,224.09,59.74
1171011400103110142,공동주택,373.0,196.69,652.43,174.91,52.73
1171011400103130022,공동주택,282.02,142.89,562.4,199.42,50.67
1171011400103130033,공동주택,315.0,167.52,618.42,196.32,53.18
1171011400102110036,단독주택,285.0,157.02,492.72,172.88,55.09
1171011400102110034,단독주택,0.0,0.0,249.78,0.0,0.0
1171011400103140021,단독주택,90.57,47.45,138.55,100.58,52.39
1171011400103760010,단독주택,0.0,0.0,151.17,0.0,0.0
1171011400103290002,제2종근린생활시설,114.0,46.75,46.75,41.0,41.0
1171011400103260009,제1종근린생활시설,0.0,0.0,57.94,0.0,0.0
1171011400103260009,단독주택,0.0,57.94,141.57,0.0,0.0
1171011400103260003,공동주택,289.0,164.03,639.1,221.14,56.76
1171011400102770019,공동주택,319.0,169.8,472.36,148.08,53.23
1171011400103300054,공동주택,319.0,169.8,472.36,148.08,53.23
1171011400103410021,공동주택,273.6,156.54,549.84,150.57,57.21
1171011400103440012,공동주택,199.8,115.44,384.31,166.1,57.78
1171011400103460019,공동주택,221.5,132.48,497.56,168.47,59.81
1171011400103470014,공동주택,223.6,134.04,565.8,191.12,59.95
1171011400101590198,단독주택,0.0,0.0,235.1,0.0,0.0
1171011400103500011,단독주택,92.2,45.77,137.31,99.28,49.64
1171011400103540021,공동주택,215.8,125.95,431.57,199.98,58.36
1171011400103540020,공동주택,181.0,108.34,348.99,192.81,59.86
1171011400103570014,공동주택,361.5,181.91,658.8,182.24,50.32
1171011400103570015,공동주택,361.5,181.91,658.8,182.24,50.32
